862,Shipping Schedule,SenderID:,ZZ:F159B,ReceiverID:,ZZ:V32XA
Interchange Control Num,Message Release Num,Message Release Date,Message Purpose,Schedule Type,Horizon Start Date,Horizon End Date,Message Reference Num,Ship To GSDB Code,Ship From GSDB Code,Intermediate Consignee,Part Num,Purchase Order Num,Dock Code,Line Feed,Reserve Line Feed,Contact Name,Contact Telephone,Last Received ASN Num,Last Shipped Qty,Last Shipped Date,Cum Shipped Qty,Cum Start Date,Cum End Date,Forecast Cum Qty,Forecast Net Qty,UOM,Forecast Status,Forecast Date,Forecast Time
56616,928-12,20240402,05,Ship,20240402,20240415,240920000161,GBL9A,V32XA,,MB3C 3C529 CE,SGE8D7,G4,STRC-C11XX,WH01-A4-02,JP009 AKHAODEE,1676,A2306738,+640,20240328,+24960,20240101,20240328,25600,640,EA,F,20240402,10:45
56616,928-12,20240402,05,Ship,20240402,20240415,240920000161,GBL9A,V32XA,,MB3C 3C529 CE,SGE8D7,G4,STRC-C11XX,WH01-A4-02,JP009 AKHAODEE,1676,A2306738,+640,20240328,+24960,20240101,20240328,26240,640,EA,F,20240403,10:45
56616,928-12,20240402,05,Ship,20240402,20240415,240920000161,GBL9A,V32XA,,MB3C 3C529 CE,SGE8D7,G4,STRC-C11XX,WH01-A4-02,JP009 AKHAODEE,1676,A2306738,+640,20240328,+24960,20240101,20240328,26880,640,EA,F,20240404,10:45
56616,928-12,20240402,05,Ship,20240402,20240415,240920000161,GBL9A,V32XA,,MB3C 3C529 CE,SGE8D7,G4,STRC-C11XX,WH01-A4-02,JP009 AKHAODEE,1676,A2306738,+640,20240328,+24960,20240101,20240328,26880,0,EA,F,20240405,
56616,928-12,20240402,05,Ship,20240402,20240415,240920000161,GBL9A,V32XA,,MB3C 3C529 CE,SGE8D7,G4,STRC-C11XX,WH01-A4-02,JP009 AKHAODEE,1676,A2306738,+640,20240328,+24960,20240101,20240328,26880,0,EA,F,20240406,
56616,928-12,20240402,05,Ship,20240402,20240415,240920000161,GBL9A,V32XA,,MB3C 3C529 CE,SGE8D7,G4,STRC-C11XX,WH01-A4-02,JP009 AKHAODEE,1676,A2306738,+640,20240328,+24960,20240101,20240328,26880,0,EA,F,20240407,
56616,928-12,20240402,05,Ship,20240402,20240415,240920000161,GBL9A,V32XA,,MB3C 3C529 CE,SGE8D7,G4,STRC-C11XX,WH01-A4-02,JP009 AKHAODEE,1676,A2306738,+640,20240328,+24960,20240101,20240328,27520,640,EA,F,20240408,10:45
56616,928-12,20240402,05,Ship,20240402,20240415,240920000161,GBL9A,V32XA,,MB3C 3C529 CE,SGE8D7,G4,STRC-C11XX,WH01-A4-02,JP009 AKHAODEE,1676,A2306738,+640,20240328,+24960,20240101,20240328,28160,640,EA,F,20240409,10:45
56616,928-12,20240402,05,Ship,20240402,20240415,240920000161,GBL9A,V32XA,,MB3C 3C529 CE,SGE8D7,G4,STRC-C11XX,WH01-A4-02,JP009 AKHAODEE,1676,A2306738,+640,20240328,+24960,20240101,20240328,28800,640,EA,F,20240410,10:45
56616,928-12,20240402,05,Ship,20240402,20240415,240920000161,GBL9A,V32XA,,MB3C 3C529 CE,SGE8D7,G4,STRC-C11XX,WH01-A4-02,JP009 AKHAODEE,1676,A2306738,+640,20240328,+24960,20240101,20240328,28800,0,EA,F,20240411,
56616,928-12,20240402,05,Ship,20240402,20240415,240920000161,GBL9A,V32XA,,MB3C 3C529 CE,SGE8D7,G4,STRC-C11XX,WH01-A4-02,JP009 AKHAODEE,1676,A2306738,+640,20240328,+24960,20240101,20240328,28800,0,EA,F,20240412,
56616,928-12,20240402,05,Ship,20240402,20240415,240920000161,GBL9A,V32XA,,MB3C 3C529 CE,SGE8D7,G4,STRC-C11XX,WH01-A4-02,JP009 AKHAODEE,1676,A2306738,+640,20240328,+24960,20240101,20240328,28800,0,EA,F,20240413,
56616,928-12,20240402,05,Ship,20240402,20240415,240920000161,GBL9A,V32XA,,MB3C 3C529 CE,SGE8D7,G4,STRC-C11XX,WH01-A4-02,JP009 AKHAODEE,1676,A2306738,+640,20240328,+24960,20240101,20240328,28800,0,EA,F,20240414,
56616,928-12,20240402,05,Ship,20240402,20240415,240920000161,GBL9A,V32XA,,MB3C 3C529 CE,SGE8D7,G4,STRC-C11XX,WH01-A4-02,JP009 AKHAODEE,1676,A2306738,+640,20240328,+24960,20240101,20240328,28800,0,EA,F,20240415,
